Problem,Provider,OperationKind,Operation,Disposition,Status,conv_kind,n,h,w,c,k,r,s,p,q,pad_h,pad_w,stride_h,stride_w,dilation_h,dilation_w,Activation,Filter,Output,conv_mode,iterator_algorithm,alpha,beta,split_k_mode,split_k_slices,eq_gemm_provider,op_class,accum,cta_m,cta_n,cta_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x256_64x3_nhwc_align16,passed,success,fprop,256,56,56,256,64,1,1,56,56,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,3,2,4,1,16,8,32,80,1024,411058176,26409435136,64,1.16955,327.329,22580.8
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_256x64_64x4_nhwc_align16,passed,success,fprop,256,56,56,256,64,1,1,56,56,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,4,4,1,1,16,8,32,80,1024,411058176,26409435136,64,1.05291,363.591,25082.4
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x256_64x4_nhwc_align16,passed,success,fprop,256,56,56,256,64,1,1,56,56,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,4,1,4,1,16,8,32,80,1024,411058176,26409435136,64,1.38487,276.436,19070
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x128_64x5_nhwc_align16,passed,success,fprop,256,56,56,256,64,1,1,56,56,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,5,2,2,1,16,8,32,80,1024,411058176,26409435136,64,1.0268,372.837,25720.2
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_64x6_nhwc_align16,passed,success,fprop,256,56,56,256,64,1,1,56,56,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,64,6,2,2,1,16,8,32,80,1024,411058176,26409435136,64,1.02526,373.396,25758.8
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_64x6_nhwc_align16,passed,success,fprop,256,56,56,256,64,1,1,56,56,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,6,2,2,1,16,8,32,80,1024,411058176,26409435136,64,1.0406,367.892,25379.1
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_64x10_nhwc_align16,passed,success,fprop,256,56,56,256,64,1,1,56,56,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,10,2,2,1,16,8,32,80,1024,411058176,26409435136,64,1.01328,377.811,26063.3
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_128x3_nhwc_align16,passed,success,fprop,256,56,56,256,64,1,1,56,56,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,128,3,2,2,1,16,8,32,80,1024,411058176,26409435136,64,1.0227,374.331,25823.3
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_128x3_nhwc_align16,passed,success,fprop,256,56,56,256,64,1,1,56,56,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,128,3,2,2,1,16,8,32,80,1024,411058176,26409435136,64,1.02813,372.353,25686.9
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_128x5_nhwc_align16,passed,success,fprop,256,56,56,256,64,1,1,56,56,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,128,5,2,2,1,16,8,32,80,1024,411058176,26409435136,64,1.01682,376.494,25972.5
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x128_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,2,4,2,1,8,8,16,75,1024,462553088,52818870272,114,1.39927,307.866,37747.6
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x256_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,2,2,4,1,8,8,16,75,1024,462553088,52818870272,114,1.38513,311.007,38132.7
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x128_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,2,2,2,1,8,8,16,75,1024,462553088,52818870272,114,1.32084,326.146,39988.9
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x256_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,2,1,4,1,8,8,16,75,1024,462553088,52818870272,114,1.34328,320.698,39321
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x64_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,2,4,1,1,8,8,16,75,1024,462553088,52818870272,114,1.44007,299.142,36677.9
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x128_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,2,2,2,1,8,8,16,75,1024,462553088,52818870272,114,1.34481,320.333,39276.1
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x64_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,64,2,2,2,1,8,8,16,75,1024,462553088,52818870272,114,1.35478,317.974,38987
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x64_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,2,2,2,1,8,8,16,75,1024,462553088,52818870272,114,1.36242,316.191,38768.4
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_256x128_64x3_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,3,4,2,1,16,8,32,80,1024,462553088,52818870272,114,1.29044,333.828,40930.7
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x256_64x3_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,3,2,4,1,16,8,32,80,1024,462553088,52818870272,114,1.18838,362.498,44446
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_256x64_64x4_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,4,4,1,1,16,8,32,80,1024,462553088,52818870272,114,1.65445,260.38,31925.2
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x256_64x4_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,4,1,4,1,16,8,32,80,1024,462553088,52818870272,114,1.16777,368.897,45230.6
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x128_64x5_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,5,2,2,1,16,8,32,80,1024,462553088,52818870272,114,1.17323,367.18,45020.1
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_64x6_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,64,6,2,2,1,16,8,32,80,1024,462553088,52818870272,114,1.65105,260.917,31991.1
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_64x6_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,6,2,2,1,16,8,32,80,1024,462553088,52818870272,114,1.17176,367.639,45076.4
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_64x10_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,10,2,2,1,16,8,32,80,1024,462553088,52818870272,114,1.6973,253.807,31119.3
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_128x3_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,128,3,2,2,1,16,8,32,80,1024,462553088,52818870272,114,1.60354,268.646,32938.9
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_128x3_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,128,3,2,2,1,16,8,32,80,1024,462553088,52818870272,114,1.16364,370.205,45391
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_128x5_nhwc_align16,passed,success,fprop,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,128,5,2,2,1,16,8,32,80,1024,462553088,52818870272,114,1.69035,254.85,31247.3
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x128_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,128,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,2,4,2,1,8,8,16,75,1024,154173440,13204717568,85,0.391649,366.617,33715.7
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x256_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,128,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,2,2,4,1,8,8,16,75,1024,154173440,13204717568,85,0.462367,310.544,28559
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x128_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,128,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,2,2,2,1,8,8,16,75,1024,154173440,13204717568,85,0.386028,371.956,34206.7
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x256_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,128,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,2,1,4,1,8,8,16,75,1024,154173440,13204717568,85,0.440975,325.608,29944.3
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x64_64x2_nhwc_align16,passed,success,fprop,256,56,56,256,128,1,1,28,28,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,2,4,1,1,8,8,16,75,1024,154173440,13204717568,85,0.399649,359.279,33040.8
