Problem,Provider,OperationKind,Operation,Disposition,Status,conv_kind,n,h,w,c,k,r,s,p,q,pad_h,pad_w,stride_h,stride_w,dilation_h,dilation_w,Activation,Filter,Output,conv_mode,iterator_algorithm,alpha,beta,split_k_mode,split_k_slices,eq_gemm_provider,op_class,accum,cta_m,cta_n,cta_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_256x128_32x2_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,2,4,2,1,16,8,8,75,1024,308289536,6679429120,21,0.773448,371.217,8635.92
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_256x128_32x2_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,2,4,2,1,16,8,8,75,1024,308289536,6679429120,21,0.775424,370.271,8613.91
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_256x128_32x2_nhwc_align1,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,2,4,2,1,16,8,8,75,1024,308289536,6679429120,21,2.51876,113.991,2651.87
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x256_32x2_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,2,2,4,1,16,8,8,75,1024,308289536,6679429120,21,1.22069,235.208,5471.83
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x256_32x2_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,2,2,4,1,16,8,8,75,1024,308289536,6679429120,21,1.24401,230.8,5369.29
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x256_32x2_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,2,2,4,1,16,8,8,75,1024,308289536,6679429120,21,1.29784,221.227,5146.58
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x256_32x2_nhwc_align1,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,2,2,4,1,16,8,8,75,1024,308289536,6679429120,21,1.65473,173.513,4036.56
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x128_32x2_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.762901,376.349,8755.31
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x128_32x2_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.763279,376.163,8750.97
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x128_32x2_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.777718,369.179,8588.5
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x128_32x2_nhwc_align1,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,2.5765,111.437,2592.45
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x128_32x2_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.760023,377.774,8788.46
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x128_32x2_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.760474,377.55,8783.25
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x128_32x2_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.76119,377.195,8774.98
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x128_32x2_nhwc_align1,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,1.02732,279.482,6501.81
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x64_32x2_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.759716,377.927,8792.01
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x64_32x2_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.760095,377.738,8787.63
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x64_32x2_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.761252,377.164,8774.27
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x64_32x2_nhwc_align1,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.765952,374.85,8720.43
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x64_32x2_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.759798,377.886,8791.06
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x64_32x2_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.759798,377.886,8791.06
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x64_32x2_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.759992,377.789,8788.81
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x64_32x2_nhwc_align1,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,308289536,6679429120,21,0.763914,375.85,8743.69
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x128_64x2_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,308289536,6679429120,21,0.76588,374.885,8721.24
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x128_64x2_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,308289536,6679429120,21,0.762481,376.556,8760.13
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x128_64x2_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,308289536,6679429120,21,0.891988,321.884,7488.25
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_64x128_64x2_nhwc_align1,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,308289536,6679429120,21,4.18749,68.5655,1595.09
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_256x128_32x3_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,3,4,2,1,16,8,16,80,1024,308289536,6679429120,21,0.786524,365.045,8492.34
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_256x128_32x3_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,3,4,2,1,16,8,16,80,1024,308289536,6679429120,21,0.789742,363.558,8457.74
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_256x128_32x3_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,3,4,2,1,16,8,16,80,1024,308289536,6679429120,21,0.824159,348.376,8104.54
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x256_32x3_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,3,2,4,1,16,8,16,80,1024,308289536,6679429120,21,1.1705,245.294,5706.46
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x256_32x3_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,3,2,4,1,16,8,16,80,1024,308289536,6679429120,21,1.19971,239.322,5567.54
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x256_32x3_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,3,2,4,1,16,8,16,80,1024,308289536,6679429120,21,1.39465,205.871,4789.33
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_256x64_32x4_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,64,32,4,4,1,1,16,8,16,80,1024,308289536,6679429120,21,0.776612,369.705,8600.73
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_256x64_32x4_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,64,32,4,4,1,1,16,8,16,80,1024,308289536,6679429120,21,0.847872,338.632,7877.87
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_256x64_32x4_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,64,32,4,4,1,1,16,8,16,80,1024,308289536,6679429120,21,3.86077,74.3679,1730.08
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x256_32x4_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,256,32,4,1,4,1,16,8,16,80,1024,308289536,6679429120,21,1.3195,217.595,5062.07
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x256_32x4_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,256,32,4,1,4,1,16,8,16,80,1024,308289536,6679429120,21,1.51052,190.078,4421.93
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x256_32x4_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,256,32,4,1,4,1,16,8,16,80,1024,308289536,6679429120,21,2.07517,138.359,3218.74
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x3_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.769526,373.109,8679.93
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x3_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.769238,373.249,8683.18
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x3_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.775209,370.374,8616.29
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x4_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.773048,371.409,8640.38
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x4_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.788511,364.126,8470.94
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x4_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,308289536,6679429120,21,1.12044,256.254,5961.43
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x5_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.77576,370.111,8610.18
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x5_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.803496,357.335,8312.96
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x5_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,308289536,6679429120,21,1.25002,229.69,5343.46
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x64_32x6_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,6,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.766034,374.81,8719.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x64_32x6_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,6,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.766147,374.755,8718.21
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x64_32x6_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,6,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.901724,318.409,7407.4
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x128_32x6_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,6,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.946452,303.361,7057.33
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x128_32x6_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,6,2,2,1,16,8,16,80,1024,308289536,6679429120,21,1.04613,274.457,6384.9
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x128_32x6_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,6,2,2,1,16,8,16,80,1024,308289536,6679429120,21,1.55984,184.068,4282.13
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x64_32x10_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,10,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.779438,368.364,8569.54
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x64_32x10_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,10,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.886292,323.953,7536.37
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x64_32x10_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,10,2,2,1,16,8,16,80,1024,308289536,6679429120,21,1.46016,196.634,4574.44
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x64_64x3_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,64,3,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.790712,363.112,8447.36
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x64_64x3_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,64,3,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.768758,373.482,8688.6
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x64_64x3_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,64,3,2,2,1,16,8,16,80,1024,308289536,6679429120,21,3.21652,89.2634,2076.6
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x128_64x3_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,3,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.972575,295.213,6867.78
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x128_64x3_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,3,2,2,1,16,8,16,80,1024,308289536,6679429120,21,1.01888,281.797,6555.66
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x128_64x3_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,3,2,2,1,16,8,16,80,1024,308289536,6679429120,21,1.16772,245.879,5720.07
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x64_64x5_nhwc_align8,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,64,5,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.783882,366.276,8520.96
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x64_64x5_nhwc_align4,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,64,5,2,2,1,16,8,16,80,1024,308289536,6679429120,21,0.811633,353.752,8229.62
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_64x64_64x5_nhwc_align2,passed,success,fprop,256,56,56,64,64,1,1,56,56,0,0,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,64,5,2,2,1,16,8,16,80,1024,308289536,6679429120,21,1.04884,273.746,6368.37
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_256x128_32x2_nhwc_align8,passed,success,fprop,256,56,56,64,64,3,3,56,56,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,2,4,2,1,16,8,8,75,1024,1130438656,59292778496,52,3.50105,300.711,16935.7
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_256x128_32x2_nhwc_align4,passed,success,fprop,256,56,56,64,64,3,3,56,56,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,2,4,2,1,16,8,8,75,1024,1130438656,59292778496,52,3.47905,302.612,17042.8
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_256x128_32x2_nhwc_align2,passed,success,fprop,256,56,56,64,64,3,3,56,56,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,2,4,2,1,16,8,8,75,1024,1130438656,59292778496,52,3.41059,308.687,17384.9
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_256x128_32x2_nhwc_align1,passed,success,fprop,256,56,56,64,64,3,3,56,56,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,2,4,2,1,16,8,8,75,1024,1130438656,59292778496,52,13.3495,78.8644,4441.56
1,CUTLASS,conv2d,cutlass_tensorop_s1688fprop_optimized_f16_128x256_32x2_nhwc_align8,passed,success,fprop,256,56,56,64,64,3,3,56,56,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,2,2,4,1,16,8,8,75,1024,1130438656,59292778496,52,6.29178,167.33,9423.84
